SampleID , xsection , kfactor , filtereff , uncertainty , mh , generator , process , simulation
344808w10, 1.04976E-04, 1.0, 1.0, --, 1800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1800w15, OFLCOND-RUN12-SDR-31
344809w10, 1.04976E-04, 1.0, 1.0, --, 2000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2000w15, OFLCOND-RUN12-SDR-31
344810w10, 1.04976E-04, 1.0, 1.0, --, 2200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2200w15, OFLCOND-RUN12-SDR-31
344811w10, 1.04976E-04, 1.0, 1.0, --, 2400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2400w15, OFLCOND-RUN12-SDR-31
344812w10, 1.04976E-04, 1.0, 1.0, --, 2600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2600w15, OFLCOND-RUN12-SDR-31
344813w10, 1.04976E-04, 1.0, 1.0, --, 2800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2800w15, OFLCOND-RUN12-SDR-31
344814w10, 1.04976E-04, 1.0, 1.0, --, 3000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3000w15, OFLCOND-RUN12-SDR-31
344815w10, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3200w15, OFLCOND-RUN12-SDR-31
344816w10, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3400w15, OFLCOND-RUN12-SDR-31
344817w10, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3600w15, OFLCOND-RUN12-SDR-31
344818w10, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3800w15, OFLCOND-RUN12-SDR-31
344819w10, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA4000w15, OFLCOND-RUN12-SDR-31

344795w05, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3200w15, OFLCOND-RUN12-SDR-31
344796w05, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3400w15, OFLCOND-RUN12-SDR-31
344797w05, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3600w15, OFLCOND-RUN12-SDR-31
344798w05, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus3800w15, OFLCOND-RUN12-SDR-31
344799w05, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_H15lpluslminus4000w15, OFLCOND-RUN12-SDR-31

344800w05, 1.04976E-04, 1.0, 1.0, --,  200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA200w15, OFLCOND-RUN12-SDR-31
344801w05, 1.04976E-04, 1.0, 1.0, --,  400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA400w15, OFLCOND-RUN12-SDR-31
344802w05, 1.04976E-04, 1.0, 1.0, --,  600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA600w15, OFLCOND-RUN12-SDR-31
344803w05, 1.04976E-04, 1.0, 1.0, --,  800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA800w15, OFLCOND-RUN12-SDR-31
344804w05, 1.04976E-04, 1.0, 1.0, --, 1000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1000w15, OFLCOND-RUN12-SDR-31
344805w05, 1.04976E-04, 1.0, 1.0, --, 1200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1200w15, OFLCOND-RUN12-SDR-31
344806w05, 1.04976E-04, 1.0, 1.0, --, 1400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1400w15, OFLCOND-RUN12-SDR-31
344807w05, 1.04976E-04, 1.0, 1.0, --, 1600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1600w15, OFLCOND-RUN12-SDR-31
344808w05, 1.04976E-04, 1.0, 1.0, --, 1800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA1800w15, OFLCOND-RUN12-SDR-31
344809w05, 1.04976E-04, 1.0, 1.0, --, 2000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2000w15, OFLCOND-RUN12-SDR-31
344810w05, 1.04976E-04, 1.0, 1.0, --, 2200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2200w15, OFLCOND-RUN12-SDR-31
344811w05, 1.04976E-04, 1.0, 1.0, --, 2400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2400w15, OFLCOND-RUN12-SDR-31
344812w05, 1.04976E-04, 1.0, 1.0, --, 2600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2600w15, OFLCOND-RUN12-SDR-31
344813w05, 1.04976E-04, 1.0, 1.0, --, 2800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA2800w15, OFLCOND-RUN12-SDR-31
344814w05, 1.04976E-04, 1.0, 1.0, --, 3000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3000w15, OFLCOND-RUN12-SDR-31
344815w05, 1.04976E-04, 1.0, 1.0, --, 3200, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3200w15, OFLCOND-RUN12-SDR-31
344816w05, 1.04976E-04, 1.0, 1.0, --, 3400, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3400w15, OFLCOND-RUN12-SDR-31
344817w05, 1.04976E-04, 1.0, 1.0, --, 3600, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3600w15, OFLCOND-RUN12-SDR-31
344818w05, 1.04976E-04, 1.0, 1.0, --, 3800, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA3800w15, OFLCOND-RUN12-SDR-31
344819w05, 1.04976E-04, 1.0, 1.0, --, 4000, aMcAtNloPythia8EvtGen, aMcAtNloPythia8EvtGen_A14NNPDF23LO_HVBFLWA4000w15, OFLCOND-RUN12-SDR-31

# HVT qqF

302141, 1.04976E-04, 1, 1, --, 500, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m0500, OFLCOND-MC15c-SDR-09
302143, 1.04976E-04, 1, 1, --, 700, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m0700, OFLCOND-MC15c-SDR-09
302144, 1.04976E-04, 1, 1, --, 800, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m0800, OFLCOND-MC15c-SDR-09
302145, 1.04976E-04, 1, 1, --, 900, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m0900, OFLCOND-MC15c-SDR-09
302146, 1.04976E-04, 1, 1, --, 1000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1000, OFLCOND-MC15c-SDR-09
302147, 1.04976E-04, 1, 1, --, 1100, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1100, OFLCOND-MC15c-SDR-09
302148, 1.04976E-04, 1, 1, --, 1200, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1200, OFLCOND-MC15c-SDR-09
302149, 1.04976E-04, 1, 1, --, 1300, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1300, OFLCOND-MC15c-SDR-09
302150, 1.04976E-04, 1, 1, --, 1400, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1400, OFLCOND-MC15c-SDR-09
302151, 1.04976E-04, 1, 1, --, 1500, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1500, OFLCOND-MC15c-SDR-09
302152, 1.04976E-04, 1, 1, --, 1600, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1600, OFLCOND-MC15c-SDR-09
302153, 1.04976E-04, 1, 1, --, 1700, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1700, OFLCOND-MC15c-SDR-09
302154, 1.04976E-04, 1, 1, --, 1800, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1800, OFLCOND-MC15c-SDR-09
302155, 1.04976E-04, 1, 1, --, 1900, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m1900, OFLCOND-MC15c-SDR-09
302156, 1.04976E-04, 1, 1, --, 2000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m2000, OFLCOND-MC15c-SDR-09
302157, 1.04976E-04, 1, 1, --, 2200, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m2200, OFLCOND-MC15c-SDR-09
302158, 1.04976E-04, 1, 1, --, 2400, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m2400, OFLCOND-MC15c-SDR-09
302159, 1.04976E-04, 1, 1, --, 2600, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m2600, OFLCOND-MC15c-SDR-09
302160, 1.04976E-04, 1, 1, --, 2800, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m2800, OFLCOND-MC15c-SDR-09
302161, 1.04976E-04, 1, 1, --, 3000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m3000, OFLCOND-MC15c-SDR-09
302162, 1.04976E-04, 1, 1, --, 3500, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m3500, OFLCOND-MC15c-SDR-09
302163, 1.04976E-04, 1, 1, --, 4000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m4000, OFLCOND-MC15c-SDR-09
302164, 1.04976E-04, 1, 1, --, 4500, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m4500, OFLCOND-MC15c-SDR-09
302165, 1.04976E-04, 1, 1, --, 5000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_HVT_Agv1_VzWW_lvlv_m5000, OFLCOND-MC15c-SDR-09

# HVT VBF

307769, 1.04976E-04, 1, 1 --, 300, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm300, OFLCOND-MC15c-SDR-09
307770, 1.04976E-04, 1, 1 --, 350, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm350, OFLCOND-MC15c-SDR-09
307771, 1.04976E-04, 1, 1 --, 400, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm400, OFLCOND-MC15c-SDR-09
307772, 1.04976E-04, 1, 1 --, 450, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm450, OFLCOND-MC15c-SDR-09
307773, 1.04976E-04, 1, 1 --, 500, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm500, OFLCOND-MC15c-SDR-09
307774, 1.04976E-04, 1, 1 --, 600, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm600, OFLCOND-MC15c-SDR-09
307775, 1.04976E-04, 1, 1 --, 700, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm700, OFLCOND-MC15c-SDR-09
307776, 1.04976E-04, 1, 1 --, 800, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm800, OFLCOND-MC15c-SDR-09
307777, 1.04976E-04, 1, 1 --, 900, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm900, OFLCOND-MC15c-SDR-09
307778, 1.04976E-04, 1, 1 --, 1000, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_HVTVBFWWlvlvm1000, OFLCOND-MC15c-SDR-09

# RS Graviton

303249, 1.04976E-04, 1, 1, --, 600, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m0600, OFLCOND-MC15c-SDR-09
303250, 1.04976E-04, 1, 1, --, 800, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m0800, OFLCOND-MC15c-SDR-09
303251, 1.04976E-04, 1, 1, --, 1000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m1000, OFLCOND-MC15c-SDR-09
303252, 1.04976E-04, 1, 1, --, 1200, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m1200, OFLCOND-MC15c-SDR-09
303253, 1.04976E-04, 1, 1, --, 1400, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m1400, OFLCOND-MC15c-SDR-09
303254, 1.04976E-04, 1, 1, --, 1600, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m1600, OFLCOND-MC15c-SDR-09
303255, 1.04976E-04, 1, 1, --, 1800, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m1800, OFLCOND-MC15c-SDR-09
303256, 1.04976E-04, 1, 1, --, 2000, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_WW_lvlv_c10_m2000, OFLCOND-MC15c-SDR-09

# GM VBF

307779, 1.04976E-04, 1, 1 --, 200, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm200, OFLCOND-MC15c-SDR-09
307780, 1.04976E-04, 1, 1 --, 250, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm250, OFLCOND-MC15c-SDR-09
307781, 1.04976E-04, 1, 1 --, 300, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm300, OFLCOND-MC15c-SDR-09
307782, 1.04976E-04, 1, 1 --, 350, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm350, OFLCOND-MC15c-SDR-09
307783, 1.04976E-04, 1, 1 --, 400, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm400, OFLCOND-MC15c-SDR-09
307784, 1.04976E-04, 1, 1 --, 450, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm450, OFLCOND-MC15c-SDR-09
307785, 1.04976E-04, 1, 1 --, 500, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm500, OFLCOND-MC15c-SDR-09
307786, 1.04976E-04, 1, 1 --, 600, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm600, OFLCOND-MC15c-SDR-09
307787, 1.04976E-04, 1, 1 --, 700, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm700, OFLCOND-MC15c-SDR-09
307788, 1.04976E-04, 1, 1 --, 800, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm800, OFLCOND-MC15c-SDR-09
307789, 1.04976E-04, 1, 1 --, 900, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm900, OFLCOND-MC15c-SDR-09
307790, 1.04976E-04, 1, 1 --, 1000, MadGraph+Pythia8+EvtGen, MGPy8EG_NNPDF30LO_A14NNPDF23LO_GMVBFWWlvlvm1000, OFLCOND-MC15c-SDR-09

# Spin2 VBF

307998, 1.04976E-04, 1, 1 --, 200, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm200, OFLCOND-MC15c-SDR-09
307999, 1.04976E-04, 1, 1 --, 250, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm250, OFLCOND-MC15c-SDR-09
308000, 1.04976E-04, 1, 1 --, 300, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm300, OFLCOND-MC15c-SDR-09
308001, 1.04976E-04, 1, 1 --, 350, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm350, OFLCOND-MC15c-SDR-09
308002, 1.04976E-04, 1, 1 --, 400, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm400, OFLCOND-MC15c-SDR-09
308003, 1.04976E-04, 1, 1 --, 450, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm450, OFLCOND-MC15c-SDR-09
308004, 1.04976E-04, 1, 1 --, 500, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm500, OFLCOND-MC15c-SDR-09
308005, 1.04976E-04, 1, 1 --, 600, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm600, OFLCOND-MC15c-SDR-09
308006, 1.04976E-04, 1, 1 --, 700, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm700, OFLCOND-MC15c-SDR-09
308007, 1.04976E-04, 1, 1 --, 800, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm800, OFLCOND-MC15c-SDR-09
308008, 1.04976E-04, 1, 1 --, 900, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm900, OFLCOND-MC15c-SDR-09
308009, 1.04976E-04, 1, 1 --, 1000, VBFNLO+Pythia8+EvtGen, VBFNLOPy8EG_NNPDF30LO_A14NNPDF23LO_Spin2VBFWWlvlvm1000, OFLCOND-MC15c-SDR-09

# ttH
342299, 5.085E-04, 1, 1 --, 125, aMcAtNlo+Herwigpp+EvtGen, aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_ttH125_inc, DUMMY
343365, 5.343E-05, 1, 1 --, 125, aMcAtNlo+Pythia8+EvtGen, aMcAtNloPythia8EvtGen_A14_NNPDF23_NNPDF30ME_ttH125_dilep, DUMMY
